userId,ISBN,bookRating,bookTitle
24558,743418174,4,Good in Bed
24932,743418174,5,Good in Bed
25103,743418174,3,Good in Bed
25409,743418174,5,Good in Bed
26621,743418174,3.5,Good in Bed
28647,743418174,4.5,Good in Bed
28897,743418174,4,Good in Bed
30094,743418174,4,Good in Bed
30487,743418174,4,Good in Bed
31158,743418174,4.5,Good in Bed
31391,743418174,5,Good in Bed
33338,743418174,4,Good in Bed
35857,743418174,3,Good in Bed
35859,743418174,3.5,Good in Bed
38015,743418174,4.5,Good in Bed
38026,743418174,4,Good in Bed
40299,743418174,3,Good in Bed
40680,743418174,5,Good in Bed
40943,743418174,5,Good in Bed
42419,743418174,4,Good in Bed
43910,743418174,4,Good in Bed
44842,743418174,4,Good in Bed
45471,743418174,3.5,Good in Bed
48494,743418174,5,Good in Bed
48630,743418174,4,Good in Bed
50730,743418174,4,Good in Bed
52159,743418174,4,Good in Bed
52584,743418174,5,Good in Bed
53036,743418174,4.5,Good in Bed
54511,743418174,4.5,Good in Bed
56843,743418174,5,Good in Bed
59305,743418174,3,Good in Bed
60050,743418174,4.5,Good in Bed
60138,743418174,4.5,Good in Bed
60244,743418174,4,Good in Bed
61704,743418174,4,Good in Bed
61868,743418174,4,Good in Bed
62966,743418174,5,Good in Bed
64270,743418174,2.5,Good in Bed
64743,743418174,3,Good in Bed
66443,743418174,3.5,Good in Bed
67547,743418174,3,Good in Bed
69078,743418174,3,Good in Bed
70022,743418174,3.5,Good in Bed
73447,743418174,5,Good in Bed
74743,743418174,3.5,Good in Bed
76253,743418174,4.5,Good in Bed
77261,743418174,3,Good in Bed
77516,743418174,4.5,Good in Bed
78973,743418174,4.5,Good in Bed
79115,743418174,4,Good in Bed
79495,743418174,3.5,Good in Bed
80690,743418174,3.5,Good in Bed
81492,743418174,5,Good in Bed
81771,743418174,3.5,Good in Bed
82407,743418174,3.5,Good in Bed
83235,743418174,4,Good in Bed
83287,743418174,3,Good in Bed
83666,743418174,5,Good in Bed
83742,743418174,4,Good in Bed
88734,743418174,4,Good in Bed
89059,743418174,4.5,Good in Bed
89602,743418174,3.5,Good in Bed
89901,743418174,4.5,Good in Bed
92299,743418174,3,Good in Bed
95932,743418174,3.5,Good in Bed
96320,743418174,5,Good in Bed
96456,743418174,5,Good in Bed
97537,743418174,4,Good in Bed
97754,743418174,2.5,Good in Bed
98723,743418174,4,Good in Bed
99630,743418174,4,Good in Bed
101677,743418174,4,Good in Bed
102120,743418174,4.5,Good in Bed
105101,743418174,3,Good in Bed
105979,743418174,4.5,Good in Bed
106225,743418174,4,Good in Bed
108155,743418174,4,Good in Bed
108789,743418174,4,Good in Bed
108876,743418174,4.5,Good in Bed
109654,743418174,5,Good in Bed
113270,743418174,4,Good in Bed
114444,743418174,3,Good in Bed
114597,743418174,4,Good in Bed
114846,743418174,4.5,Good in Bed
117594,743418174,4.5,Good in Bed
117873,743418174,3.5,Good in Bed
118207,743418174,4,Good in Bed
118468,743418174,3.5,Good in Bed
118542,743418174,2.5,Good in Bed
118814,743418174,4,Good in Bed
119529,743418174,3.5,Good in Bed
119575,743418174,4.5,Good in Bed
120828,743418174,4.5,Good in Bed
120873,743418174,4.5,Good in Bed
120908,743418174,3.5,Good in Bed
121035,743418174,4.5,Good in Bed
121170,743418174,3.5,Good in Bed
125026,743418174,3.5,Good in Bed
125514,743418174,4,Good in Bed
125692,743418174,4.5,Good in Bed
125878,743418174,4.5,Good in Bed
126296,743418174,4,Good in Bed
130279,743418174,4,Good in Bed
135831,743418174,3,Good in Bed
136943,743418174,3.5,Good in Bed
139359,743418174,3.5,Good in Bed
140000,743418174,3,Good in Bed
141444,743418174,4,Good in Bed
143175,743418174,4,Good in Bed
144531,743418174,4,Good in Bed
147686,743418174,4.5,Good in Bed
148136,743418174,4,Good in Bed
149908,743418174,3.5,Good in Bed
150014,743418174,5,Good in Bed
150968,743418174,3.5,Good in Bed
155195,743418174,4,Good in Bed
155778,743418174,5,Good in Bed
158385,743418174,3.5,Good in Bed
159822,743418174,4,Good in Bed
161963,743418174,4,Good in Bed
162019,743418174,5,Good in Bed
163613,743418174,5,Good in Bed
167223,743418174,3.5,Good in Bed
167614,743418174,4.5,Good in Bed
168101,743418174,4.5,Good in Bed
168545,743418174,4.5,Good in Bed
172045,743418174,2.5,Good in Bed
172192,743418174,4,Good in Bed
173311,743418174,4.5,Good in Bed
173415,743418174,4.5,Good in Bed
173922,743418174,4,Good in Bed
174914,743418174,4,Good in Bed
175175,743418174,4.5,Good in Bed
178201,743418174,2.5,Good in Bed
180586,743418174,3.5,Good in Bed
180957,743418174,2.5,Good in Bed
184479,743418174,4,Good in Bed
184483,743418174,4,Good in Bed
187520,743418174,4.5,Good in Bed
187830,743418174,4.5,Good in Bed
190531,743418174,4.5,Good in Bed
190925,743418174,3.5,Good in Bed
193294,743418174,4,Good in Bed
196479,743418174,4.5,Good in Bed
196502,743418174,4,Good in Bed
197410,743418174,4.5,Good in Bed
197759,743418174,3.5,Good in Bed
198114,743418174,3.5,Good in Bed
198210,743418174,5,Good in Bed
202063,743418174,4,Good in Bed
203240,743418174,4,Good in Bed
203598,743418174,4,Good in Bed
205355,743418174,3,Good in Bed
208147,743418174,4.5,Good in Bed
208668,743418174,4.5,Good in Bed
210587,743418174,3.5,Good in Bed
210874,743418174,4.5,Good in Bed
211919,743418174,4.5,Good in Bed
213760,743418174,5,Good in Bed
215986,743418174,4.5,Good in Bed
216466,743418174,4,Good in Bed
216602,743418174,5,Good in Bed
217842,743418174,4.5,Good in Bed
219372,743418174,4,Good in Bed
221232,743418174,4.5,Good in Bed
221445,743418174,4,Good in Bed
223087,743418174,3,Good in Bed
224249,743418174,4.5,Good in Bed
224430,743418174,4,Good in Bed
225763,743418174,4,Good in Bed
226095,743418174,4,Good in Bed
226926,743418174,5,Good in Bed
227702,743418174,5,Good in Bed
227705,743418174,3.5,Good in Bed
231210,743418174,3.5,Good in Bed
233047,743418174,4,Good in Bed
233719,743418174,5,Good in Bed
235146,743418174,4,Good in Bed
235392,743418174,5,Good in Bed
235442,743418174,3.5,Good in Bed
235935,743418174,5,Good in Bed
236444,743418174,4.5,Good in Bed
238319,743418174,5,Good in Bed
239554,743418174,3,Good in Bed
239718,743418174,2.5,Good in Bed
242299,743418174,4.5,Good in Bed
243065,743418174,4,Good in Bed
243607,743418174,4.5,Good in Bed
243840,743418174,4.5,Good in Bed
244593,743418174,4,Good in Bed
245102,743418174,2.5,Good in Bed
245328,743418174,4,Good in Bed
246175,743418174,4.5,Good in Bed
246776,743418174,4,Good in Bed
247829,743418174,5,Good in Bed
250359,743418174,2.5,Good in Bed
1155,380814021,3,The Princess Diaries
2354,380814021,3.5,The Princess Diaries
3363,380814021,5,The Princess Diaries
9637,380814021,2.5,The Princess Diaries
28156,380814021,3,The Princess Diaries
30495,380814021,5,The Princess Diaries
32082,380814021,2.5,The Princess Diaries
33980,380814021,4.5,The Princess Diaries
40939,380814021,3,The Princess Diaries
42419,380814021,5,The Princess Diaries
53477,380814021,5,The Princess Diaries
55375,380814021,2.5,The Princess Diaries
59220,380814021,4,The Princess Diaries
60707,380814021,4.5,The Princess Diaries
75749,380814021,3,The Princess Diaries
86202,380814021,3.5,The Princess Diaries
87147,380814021,3.5,The Princess Diaries
88283,380814021,4.5,The Princess Diaries
104812,380814021,3.5,The Princess Diaries
110029,380814021,4,The Princess Diaries
124078,380814021,4,The Princess Diaries
125736,380814021,5,The Princess Diaries
130570,380814021,3.5,The Princess Diaries
138906,380814021,4,The Princess Diaries
143264,380814021,3,The Princess Diaries
152946,380814021,3.5,The Princess Diaries
154467,380814021,5,The Princess Diaries
183284,380814021,4,The Princess Diaries
187981,380814021,4,The Princess Diaries
190708,380814021,4.5,The Princess Diaries
218976,380814021,3,The Princess Diaries
227447,380814021,4.5,The Princess Diaries
238781,380814021,4.5,The Princess Diaries
240700,380814021,4.5,The Princess Diaries
242269,380814021,4,The Princess Diaries
248477,380814021,4.5,The Princess Diaries
1155,380817683,5,Rachel's Holiday
5582,380817683,4,Rachel's Holiday
12567,380817683,3,Rachel's Holiday
50340,380817683,4.5,Rachel's Holiday
63002,380817683,2,Rachel's Holiday
78778,380817683,3,Rachel's Holiday
93426,380817683,3.5,Rachel's Holiday
106225,380817683,4,Rachel's Holiday
110029,380817683,1.5,Rachel's Holiday
111190,380817683,4,Rachel's Holiday
131317,380817683,5,Rachel's Holiday
147451,380817683,4,Rachel's Holiday
152640,380817683,3.5,Rachel's Holiday
181687,380817683,4,Rachel's Holiday
201767,380817683,5,Rachel's Holiday
217811,380817683,4.5,Rachel's Holiday
1164,380012774,5,The Importance of Being Earnest
76499,380012774,5,The Importance of Being Earnest
87938,380012774,4,The Importance of Being Earnest
101851,380012774,5,The Importance of Being Earnest
168047,380012774,4.5,The Importance of Being Earnest
184137,380012774,5,The Importance of Being Earnest
231393,380012774,4.5,The Importance of Being Earnest
1223,316693324,1.5,When the Wind Blows
6563,316693324,2.5,When the Wind Blows
8059,316693324,3,When the Wind Blows
11676,316693324,5,When the Wind Blows
27539,316693324,2.5,When the Wind Blows
31315,316693324,5,When the Wind Blows
33200,316693324,4.5,When the Wind Blows
39564,316693324,3,When the Wind Blows
41084,316693324,4,When the Wind Blows
48975,316693324,3,When the Wind Blows
55655,316693324,3.5,When the Wind Blows
57229,316693324,3.5,When the Wind Blows
62272,316693324,4,When the Wind Blows
66878,316693324,4.5,When the Wind Blows
76151,316693324,5,When the Wind Blows
160743,316693324,3.5,When the Wind Blows
161467,316693324,3.5,When the Wind Blows
171555,316693324,4,When the Wind Blows
177590,316693324,4,When the Wind Blows
178522,316693324,4,When the Wind Blows
189665,316693324,4,When the Wind Blows
192245,316693324,2,When the Wind Blows
203566,316693324,4.5,When the Wind Blows
221445,316693324,3.5,When the Wind Blows
229007,316693324,5,When the Wind Blows
1235,345378490,4.5,Congo
1435,345378490,2.5,Congo
10949,345378490,4.5,Congo
11676,345378490,4.5,Congo
11944,345378490,3,Congo
12990,345378490,2.5,Congo
16551,345378490,3,Congo
16687,345378490,4,Congo
16795,345378490,3.5,Congo
18309,345378490,3,Congo
19259,345378490,5,Congo
26711,345378490,3,Congo
26823,345378490,3,Congo
29045,345378490,3,Congo
30398,345378490,4.5,Congo
32028,345378490,4,Congo
34314,345378490,4,Congo
35857,345378490,3.5,Congo
52199,345378490,2.5,Congo
53575,345378490,4.5,Congo
55097,345378490,3.5,Congo
55961,345378490,3.5,Congo
58142,345378490,3,Congo
59885,345378490,4,Congo
59933,345378490,4,Congo
61854,345378490,3,Congo
62891,345378490,3.5,Congo
65497,345378490,3,Congo
69929,345378490,4.5,Congo
70666,345378490,3,Congo
71490,345378490,4,Congo
73157,345378490,5,Congo
75852,345378490,4,Congo
82673,345378490,2.5,Congo
85656,345378490,4.5,Congo
87141,345378490,3.5,Congo
88029,345378490,3.5,Congo
88733,345378490,4.5,Congo
94923,345378490,3,Congo
95359,345378490,3,Congo
102019,345378490,3.5,Congo
102647,345378490,4,Congo
102965,345378490,4,Congo
102967,345378490,3.5,Congo
105028,345378490,3.5,Congo
108285,345378490,4.5,Congo
108753,345378490,4,Congo
110771,345378490,3.5,Congo
124501,345378490,4,Congo
132978,345378490,2,Congo
136010,345378490,4.5,Congo
136350,345378490,2.5,Congo
138658,345378490,2.5,Congo
141444,345378490,2.5,Congo
149483,345378490,4,Congo
155014,345378490,3.5,Congo
155343,345378490,5,Congo
158433,345378490,3,Congo
160558,345378490,3,Congo
161453,345378490,4.5,Congo
162762,345378490,3,Congo
163169,345378490,2,Congo
169233,345378490,3.5,Congo
171774,345378490,4,Congo
181452,345378490,2.5,Congo
183740,345378490,2.5,Congo
184918,345378490,3.5,Congo
187289,345378490,3,Congo
189139,345378490,3,Congo
190925,345378490,3.5,Congo
197659,345378490,4.5,Congo
201776,345378490,5,Congo
201829,345378490,4,Congo
202188,345378490,4.5,Congo
203161,345378490,3.5,Congo
203411,345378490,3,Congo
206808,345378490,3.5,Congo
208600,345378490,5,Congo
209059,345378490,3.5,Congo
209684,345378490,4.5,Congo
210485,345378490,3.5,Congo
213628,345378490,3.5,Congo
217468,345378490,3,Congo
224349,345378490,3.5,Congo
225617,345378490,3.5,Congo
227705,345378490,4,Congo
227748,345378490,4.5,Congo
231434,345378490,3.5,Congo
231827,345378490,3.5,Congo
232052,345378490,4.5,Congo
242584,345378490,4,Congo
243360,345378490,2.5,Congo
246196,345378490,4,Congo
248403,345378490,3.5,Congo
1248,345396529,5,First King of Shannara
178914,345396529,5,First King of Shannara
1252,031231616X,4,I Capture the Castle
10447,031231616X,4,I Capture the Castle
25150,031231616X,3.5,I Capture the Castle
53456,031231616X,4.5,I Capture the Castle
60244,031231616X,4,I Capture the Castle
67547,031231616X,4.5,I Capture the Castle
85757,031231616X,4.5,I Capture the Castle
90391,031231616X,3.5,I Capture the Castle
190844,031231616X,5,I Capture the Castle
193499,031231616X,1.5,I Capture the Castle
229067,031231616X,3.5,I Capture the Castle
238864,031231616X,4,I Capture the Castle
243929,031231616X,3,I Capture the Castle
244736,031231616X,3,I Capture the Castle
247873,031231616X,5,I Capture the Castle
1376,425177173,4.5,Atlantis Found
7346,425177173,4,Atlantis Found
11676,425177173,1.5,Atlantis Found
16666,425177173,5,Atlantis Found
19085,425177173,3.5,Atlantis Found
19303,425177173,2.5,Atlantis Found
20895,425177173,0.5,Atlantis Found
22617,425177173,4,Atlantis Found
32108,425177173,3,Atlantis Found
34184,425177173,3.5,Atlantis Found
34840,425177173,4.5,Atlantis Found
35208,425177173,5,Atlantis Found
35566,425177173,3.5,Atlantis Found
50092,425177173,4.5,Atlantis Found
54005,425177173,4.5,Atlantis Found
56315,425177173,2.5,Atlantis Found
72497,425177173,4.5,Atlantis Found
77891,425177173,4,Atlantis Found
79563,425177173,2.5,Atlantis Found
79740,425177173,4,Atlantis Found
82825,425177173,3.5,Atlantis Found
83205,425177173,4,Atlantis Found
84457,425177173,3.5,Atlantis Found
86720,425177173,3,Atlantis Found
89388,425177173,4.5,Atlantis Found
90657,425177173,3,Atlantis Found
103402,425177173,4.5,Atlantis Found
107784,425177173,2.5,Atlantis Found
113328,425177173,4.5,Atlantis Found
125826,425177173,3.5,Atlantis Found
149084,425177173,4,Atlantis Found
149291,425177173,4,Atlantis Found
159295,425177173,2.5,Atlantis Found
170077,425177173,3,Atlantis Found
175052,425177173,4,Atlantis Found
180917,425177173,4.5,Atlantis Found
180975,425177173,4,Atlantis Found
206219,425177173,4,Atlantis Found
206423,425177173,3,Atlantis Found
208755,425177173,2.5,Atlantis Found
211304,425177173,4,Atlantis Found
213628,425177173,4,Atlantis Found
217458,425177173,3,Atlantis Found
222035,425177173,2.5,Atlantis Found
229011,425177173,4,Atlantis Found
232036,425177173,5,Atlantis Found
235895,425177173,3.5,Atlantis Found
240643,425177173,4,Atlantis Found
1396,380727501,5,Notes from a Small Island
4157,380727501,4,Notes from a Small Island
7576,380727501,4.5,Notes from a Small Island
11676,380727501,3.5,Notes from a Small Island
32691,380727501,4.5,Notes from a Small Island
43687,380727501,2.5,Notes from a Small Island
44893,380727501,3.5,Notes from a Small Island
51860,380727501,4,Notes from a Small Island
54070,380727501,4.5,Notes from a Small Island
66821,380727501,3.5,Notes from a Small Island
70402,380727501,3.5,Notes from a Small Island
76241,380727501,3.5,Notes from a Small Island
85757,380727501,4,Notes from a Small Island
87555,380727501,5,Notes from a Small Island
88743,380727501,4,Notes from a Small Island
89602,380727501,3.5,Notes from a Small Island
91576,380727501,4.5,Notes from a Small Island
92405,380727501,4,Notes from a Small Island
93047,380727501,4,Notes from a Small Island
94978,380727501,5,Notes from a Small Island
98484,380727501,4.5,Notes from a Small Island
101720,380727501,2.5,Notes from a Small Island
109901,380727501,4.5,Notes from a Small Island
111174,380727501,3.5,Notes from a Small Island
119594,380727501,4.5,Notes from a Small Island
128835,380727501,4.5,Notes from a Small Island
129932,380727501,2.5,Notes from a Small Island
131021,380727501,4,Notes from a Small Island
136159,380727501,3,Notes from a Small Island
137448,380727501,3.5,Notes from a Small Island
143909,380727501,2.5,Notes from a Small Island
145218,380727501,4.5,Notes from a Small Island
149908,380727501,5,Notes from a Small Island
156150,380727501,4,Notes from a Small Island
170184,380727501,4.5,Notes from a Small Island
173415,380727501,5,Notes from a Small Island
173679,380727501,4,Notes from a Small Island
184089,380727501,3,Notes from a Small Island
196113,380727501,4.5,Notes from a Small Island
205980,380727501,5,Notes from a Small Island
206109,380727501,1.5,Notes from a Small Island
209062,380727501,5,Notes from a Small Island
223078,380727501,5,Notes from a Small Island
233526,380727501,4,Notes from a Small Island
239801,380727501,5,Notes from a Small Island
242585,380727501,3.5,Notes from a Small Island
243058,380727501,3.5,Notes from a Small Island
245601,380727501,4,Notes from a Small Island
1424,60730552,4.5,Touching the Void: The True Story of One Man's Miraculous Survival
11676,60730552,4.5,Touching the Void: The True Story of One Man's Miraculous Survival
127352,60730552,4,Touching the Void: The True Story of One Man's Miraculous Survival
223501,60730552,4.5,Touching the Void: The True Story of One Man's Miraculous Survival
232099,60730552,5,Touching the Void: The True Story of One Man's Miraculous Survival
1424,142001430,3.5,Year of Wonders
2977,142001430,3.5,Year of Wonders
4571,142001430,3,Year of Wonders
6242,142001430,3.5,Year of Wonders
8245,142001430,4.5,Year of Wonders
10199,142001430,4.5,Year of Wonders
13279,142001430,3,Year of Wonders
20462,142001430,3,Year of Wonders
22625,142001430,5,Year of Wonders
23902,142001430,4,Year of Wonders
26412,142001430,3,Year of Wonders
29209,142001430,4,Year of Wonders
31551,142001430,4.5,Year of Wonders
42180,142001430,4.5,Year of Wonders
47856,142001430,3,Year of Wonders
62862,142001430,3.5,Year of Wonders
64270,142001430,4,Year of Wonders
71712,142001430,4.5,Year of Wonders
91634,142001430,5,Year of Wonders
95359,142001430,5,Year of Wonders
99271,142001430,5,Year of Wonders
100906,142001430,4.5,Year of Wonders
101091,142001430,4.5,Year of Wonders
101305,142001430,4,Year of Wonders
112001,142001430,5,Year of Wonders
115003,142001430,3,Year of Wonders
116183,142001430,4,Year of Wonders
117873,142001430,4,Year of Wonders
123284,142001430,4,Year of Wonders
126084,142001430,4,Year of Wonders
127359,142001430,4.5,Year of Wonders
131402,142001430,4.5,Year of Wonders
136348,142001430,4,Year of Wonders
138441,142001430,4,Year of Wonders
138906,142001430,3,Year of Wonders
139439,142001430,4.5,Year of Wonders
140000,142001430,5,Year of Wonders
143463,142001430,3,Year of Wonders
146421,142001430,4,Year of Wonders
151669,142001430,4,Year of Wonders
152946,142001430,4,Year of Wonders
156150,142001430,4.5,Year of Wonders
160819,142001430,5,Year of Wonders
161326,142001430,4.5,Year of Wonders
161936,142001430,4.5,Year of Wonders
162001,142001430,4,Year of Wonders
163308,142001430,4.5,Year of Wonders
164870,142001430,4,Year of Wonders
168763,142001430,4,Year of Wonders
169233,142001430,4.5,Year of Wonders
173517,142001430,5,Year of Wonders
175278,142001430,4,Year of Wonders
176595,142001430,3,Year of Wonders
179730,142001430,5,Year of Wonders
180923,142001430,4.5,Year of Wonders
182595,142001430,4.5,Year of Wonders
184320,142001430,4.5,Year of Wonders
187256,142001430,4,Year of Wonders
190966,142001430,5,Year of Wonders
192835,142001430,4.5,Year of Wonders
204470,142001430,4.5,Year of Wonders
206979,142001430,4.5,Year of Wonders
207339,142001430,4.5,Year of Wonders
208960,142001430,3,Year of Wonders
210580,142001430,4.5,Year of Wonders
215390,142001430,4,Year of Wonders
216925,142001430,4,Year of Wonders
224159,142001430,4,Year of Wonders
224249,142001430,5,Year of Wonders
225763,142001430,3.5,Year of Wonders
226548,142001430,3,Year of Wonders
233747,142001430,4.5,Year of Wonders
236473,142001430,3.5,Year of Wonders
239444,142001430,3.5,Year of Wonders
244171,142001430,5,Year of Wonders
246507,142001430,3.5,Year of Wonders
246776,142001430,4.5,Year of Wonders
247951,142001430,5,Year of Wonders
248221,142001430,5,Year of Wonders
249900,142001430,4.5,Year of Wonders
1424,671776134,4,Plain Truth
16996,671776134,4.5,Plain Truth
21014,671776134,4.5,Plain Truth
26240,671776134,4.5,Plain Truth
29486,671776134,5,Plain Truth
30487,671776134,4,Plain Truth
31999,671776134,4.5,Plain Truth
35859,671776134,4,Plain Truth
38176,671776134,3.5,Plain Truth
40450,671776134,5,Plain Truth
40838,671776134,3.5,Plain Truth
63808,671776134,5,Plain Truth
66055,671776134,4,Plain Truth
66542,671776134,4,Plain Truth
69012,671776134,3.5,Plain Truth
70052,671776134,2.5,Plain Truth
78573,671776134,4,Plain Truth
84897,671776134,2.5,Plain Truth
88283,671776134,4,Plain Truth
93672,671776134,4,Plain Truth
94843,671776134,4.5,Plain Truth
121817,671776134,3.5,Plain Truth
136348,671776134,4,Plain Truth
136943,671776134,4.5,Plain Truth
138954,671776134,3.5,Plain Truth
147757,671776134,4,Plain Truth
153439,671776134,5,Plain Truth
157886,671776134,2,Plain Truth
163449,671776134,5,Plain Truth
163804,671776134,4,Plain Truth
171818,671776134,3.5,Plain Truth
174092,671776134,4,Plain Truth
177375,671776134,5,Plain Truth
181238,671776134,5,Plain Truth
182318,671776134,5,Plain Truth
189012,671776134,4,Plain Truth
198302,671776134,3,Plain Truth
216683,671776134,4,Plain Truth
227702,671776134,4,Plain Truth
228764,671776134,5,Plain Truth
231395,671776134,5,Plain Truth
234359,671776134,3,Plain Truth
237964,671776134,4.5,Plain Truth
244367,671776134,5,Plain Truth
1434,60175400,5,The Poisonwood Bible
4622,60175400,5,The Poisonwood Bible
6336,60175400,3,The Poisonwood Bible
7509,60175400,4,The Poisonwood Bible
11584,60175400,5,The Poisonwood Bible
11676,60175400,5,The Poisonwood Bible
16746,60175400,4.5,The Poisonwood Bible
18176,60175400,2.5,The Poisonwood Bible
21014,60175400,3.5,The Poisonwood Bible
36304,60175400,5,The Poisonwood Bible
38995,60175400,5,The Poisonwood Bible
43754,60175400,4,The Poisonwood Bible
46172,60175400,5,The Poisonwood Bible
53414,60175400,5,The Poisonwood Bible
55187,60175400,4,The Poisonwood Bible
61966,60175400,4.5,The Poisonwood Bible
64537,60175400,4.5,The Poisonwood Bible
69078,60175400,3.5,The Poisonwood Bible
76458,60175400,2,The Poisonwood Bible
81710,60175400,5,The Poisonwood Bible
83382,60175400,4,The Poisonwood Bible
86861,60175400,2.5,The Poisonwood Bible
95359,60175400,4.5,The Poisonwood Bible
98154,60175400,5,The Poisonwood Bible
100459,60175400,5,The Poisonwood Bible
101567,60175400,4,The Poisonwood Bible
105214,60175400,4.5,The Poisonwood Bible
105576,60175400,4.5,The Poisonwood Bible
109103,60175400,5,The Poisonwood Bible
110912,60175400,5,The Poisonwood Bible
125335,60175400,2.5,The Poisonwood Bible
127049,60175400,5,The Poisonwood Bible
129879,60175400,5,The Poisonwood Bible
130571,60175400,4,The Poisonwood Bible
131287,60175400,5,The Poisonwood Bible
138578,60175400,4.5,The Poisonwood Bible
139864,60175400,3.5,The Poisonwood Bible
140175,60175400,4,The Poisonwood Bible
141047,60175400,5,The Poisonwood Bible
142134,60175400,4.5,The Poisonwood Bible
144491,60175400,5,The Poisonwood Bible
145737,60175400,5,The Poisonwood Bible
146803,60175400,3.5,The Poisonwood Bible
147045,60175400,5,The Poisonwood Bible
150979,60175400,4.5,The Poisonwood Bible
154857,60175400,3,The Poisonwood Bible
154981,60175400,3.5,The Poisonwood Bible
160766,60175400,4,The Poisonwood Bible
167614,60175400,5,The Poisonwood Bible
173343,60175400,4.5,The Poisonwood Bible
180995,60175400,3.5,The Poisonwood Bible
185087,60175400,5,The Poisonwood Bible
186538,60175400,4,The Poisonwood Bible
193412,60175400,4.5,The Poisonwood Bible
194639,60175400,4,The Poisonwood Bible
201677,60175400,3,The Poisonwood Bible
205473,60175400,4.5,The Poisonwood Bible
208167,60175400,5,The Poisonwood Bible
208622,60175400,4.5,The Poisonwood Bible
209321,60175400,4.5,The Poisonwood Bible
209631,60175400,4.5,The Poisonwood Bible
210077,60175400,2.5,The Poisonwood Bible
211352,60175400,4.5,The Poisonwood Bible
212168,60175400,2.5,The Poisonwood Bible
223526,60175400,4,The Poisonwood Bible
225471,60175400,4.5,The Poisonwood Bible
225614,60175400,2.5,The Poisonwood Bible
227221,60175400,3.5,The Poisonwood Bible
232990,60175400,4.5,The Poisonwood Bible
237262,60175400,4,The Poisonwood Bible
237486,60175400,3.5,The Poisonwood Bible
238541,60175400,3.5,The Poisonwood Bible
245925,60175400,5,The Poisonwood Bible
1504,345370775,4,Jurassic Park
3167,345370775,4.5,Jurassic Park
5385,345370775,5,Jurassic Park
7346,345370775,4,Jurassic Park
11676,345370775,4,Jurassic Park
11788,345370775,4.5,Jurassic Park
11944,345370775,4,Jurassic Park
12824,345370775,3.5,Jurassic Park
12982,345370775,4,Jurassic Park
14183,345370775,4,Jurassic Park
14521,345370775,5,Jurassic Park
14783,345370775,4.5,Jurassic Park
20015,345370775,4,Jurassic Park
20201,345370775,4,Jurassic Park
21014,345370775,2.5,Jurassic Park
23571,345370775,5,Jurassic Park
23902,345370775,3.5,Jurassic Park
25919,345370775,4.5,Jurassic Park
26057,345370775,4.5,Jurassic Park
26240,345370775,3,Jurassic Park
27560,345370775,3.5,Jurassic Park
28634,345370775,4.5,Jurassic Park
28667,345370775,1.5,Jurassic Park
29259,345370775,2.5,Jurassic Park
29512,345370775,4.5,Jurassic Park
29539,345370775,3.5,Jurassic Park
31424,345370775,2.5,Jurassic Park
31889,345370775,4,Jurassic Park
32195,345370775,3.5,Jurassic Park
33148,345370775,2.5,Jurassic Park
35857,345370775,4.5,Jurassic Park
37712,345370775,4,Jurassic Park
37987,345370775,4,Jurassic Park
38718,345370775,3.5,Jurassic Park
39193,345370775,3.5,Jurassic Park
40330,345370775,5,Jurassic Park
41084,345370775,4.5,Jurassic Park
42162,345370775,3.5,Jurassic Park
42419,345370775,5,Jurassic Park
43687,345370775,3.5,Jurassic Park
46398,345370775,4,Jurassic Park
46892,345370775,2.5,Jurassic Park
48430,345370775,4,Jurassic Park
48579,345370775,5,Jurassic Park
49212,345370775,4,Jurassic Park
51627,345370775,3,Jurassic Park
51883,345370775,3.5,Jurassic Park
52994,345370775,2.5,Jurassic Park
53140,345370775,5,Jurassic Park
53418,345370775,4.5,Jurassic Park
53846,345370775,3.5,Jurassic Park
55789,345370775,4,Jurassic Park
56378,345370775,4,Jurassic Park
56399,345370775,5,Jurassic Park
57302,345370775,4,Jurassic Park
59933,345370775,4,Jurassic Park
62239,345370775,2.5,Jurassic Park
62891,345370775,4,Jurassic Park
64629,345370775,3.5,Jurassic Park
66942,345370775,4.5,Jurassic Park
67091,345370775,5,Jurassic Park
68984,345370775,2.5,Jurassic Park
70594,345370775,4,Jurassic Park
70666,345370775,3.5,Jurassic Park
71752,345370775,4,Jurassic Park
76168,345370775,5,Jurassic Park
76223,345370775,4,Jurassic Park
78540,345370775,3.5,Jurassic Park
79854,345370775,4.5,Jurassic Park
80810,345370775,3.5,Jurassic Park
81646,345370775,4,Jurassic Park
82808,345370775,3.5,Jurassic Park
83135,345370775,4,Jurassic Park
85992,345370775,4.5,Jurassic Park
93629,345370775,3,Jurassic Park
94682,345370775,4,Jurassic Park
95300,345370775,5,Jurassic Park
95359,345370775,4.5,Jurassic Park
96357,345370775,3.5,Jurassic Park
96448,345370775,4,Jurassic Park
100694,345370775,3.5,Jurassic Park
102027,345370775,4.5,Jurassic Park
104665,345370775,2.5,Jurassic Park
105028,345370775,4,Jurassic Park
105058,345370775,3.5,Jurassic Park
109779,345370775,4,Jurassic Park
110528,345370775,4.5,Jurassic Park
110700,345370775,3.5,Jurassic Park
110905,345370775,3.5,Jurassic Park
112173,345370775,2.5,Jurassic Park
115350,345370775,4.5,Jurassic Park
116249,345370775,4,Jurassic Park
116931,345370775,3,Jurassic Park
